teamAbbr,opptAbbr,teamRslt,gmDate,Season,teamDayOff,opptDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFG%,team2PA,team2P%,team3PA,team3P%,teamFTA,teamFT%,teamORB,teamDRB,teamTREB%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLKR,teamPPS,teamFIC,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFG%,oppt2PA,oppt2P%,oppt3PA,oppt3P%,opptFTA,opptFT%,opptORB,opptDRB,opptTREB%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLKR,opptPPS,opptFIC,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,V ML,H ML,V Score,H Score,Num Games Avg
18,17,Win,2015-12-14,3,2,2,103.7,22.8,13.0,8.0,5.2,21.3,85.0,0.45504,61.3,0.48699999999999993,23.7,0.36980999999999997,27.2,0.65575,10.9,32.3,47.88435,0.53442,0.5068400000000001,22.82405,75.43999,11.78156,8.157660000000002,8.642479999999999,1.22442,77.225,106.43265999999998,105.96447,0.46819000000000005,0.44373000000000007,17.1702,1.8808500000000001,65.14894999999999,103.41666666666667,19.916666666666668,14.083333333333334,8.0,3.9166666666666665,17.75,87.41666666666667,0.44022500000000003,62.25,0.4773083333333334,25.166666666666668,0.3469,26.5,0.6898416666666667,13.25,35.583333333333336,53.302666666666674,0.5224166666666666,0.49058333333333337,26.696741666666668,73.30325833333335,12.363108333333331,8.172183333333335,6.375441666666666,1.189275,76.72916666666667,106.80230000000002,99.29717499999998,7.505125,0.43530833333333324,14.958824999999997,1.5685166666666666,59.50255833333333,-130,110,105,103,3
14,26,Win,2015-12-14,3,1,2,88.14285714285714,17.714285714285715,14.857142857142858,4.428571428571429,7.0,16.428571428571427,77.85714285714286,0.4311285714285714,58.857142857142854,0.47218571428571426,19.0,0.3027,20.142857142857142,0.7413857142857143,7.571428571428571,34.285714285714285,48.38531428571429,0.5079714285714286,0.4678857142857143,17.68857142857143,78.56367142857142,14.5773,4.752785714285714,11.953128571428573,1.1340571428571429,61.55357142857143,95.27552857142857,100.96640000000001,-5.690871428571429,0.3945714285714286,14.833585714285714,1.2525428571428574,30.289657142857145,100.6923076923077,25.923076923076923,15.23076923076923,10.615384615384615,6.153846153846154,17.384615384615383,83.38461538461539,0.4608,57.0,0.5098153846153846,26.384615384615383,0.3550384615384615,18.0,0.8208538461538463,8.615384615384615,31.384615384615383,46.78491538461538,0.5526076923076922,0.5170384615384616,21.25007692307692,78.74992307692308,14.33999230769231,11.052523076923078,10.912584615384615,1.2117384615384614,82.32692307692308,104.63126923076922,102.18932307692307,2.441946153846153,0.42543846153846165,19.482830769230773,1.7212384615384617,70.54224615384615,220,-260,100,88,3
23,13,Loss,2015-12-14,3,1,2,89.85714285714286,17.571428571428573,18.0,9.571428571428571,7.071428571428571,22.142857142857142,82.21428571428571,0.4020999999999999,54.57142857142857,0.4474642857142857,27.642857142857142,0.31526428571428566,20.142857142857142,0.7549357142857142,10.0,33.0,48.286028571428574,0.49399999999999994,0.45545,21.83675714285714,76.64225,16.45266428571428,9.774092857142858,13.240928571428574,1.0949357142857141,60.535714285714285,92.57440000000001,103.11004285714286,-10.535642857142859,0.36683571428571426,13.824192857142858,1.0295285714285716,57.46311428571429,96.08333333333333,22.5,13.0,6.083333333333333,7.25,17.916666666666668,87.16666666666667,0.41139166666666677,66.33333333333333,0.43375,20.833333333333332,0.33991666666666664,23.416666666666668,0.7458749999999998,11.166666666666666,39.75,51.81509166666666,0.49315000000000003,0.45150000000000007,21.905825000000004,78.09417499999999,11.664633333333333,6.255183333333334,10.909158333333332,1.1043416666666666,76.78125,99.37079999999999,97.41815000000001,1.9526499999999996,0.40388333333333337,16.830616666666668,1.9143083333333335,49.38475833333333,1000,-2000,96,115,3
0,9,Loss,2015-12-14,3,2,1,99.54545454545455,22.818181818181817,17.0,8.818181818181818,4.181818181818182,19.818181818181817,82.45454545454545,0.45057272727272735,58.0,0.4854545454545454,24.454545454545453,0.3736909090909091,21.636363636363637,0.7648909090909091,8.909090909090908,31.90909090909091,47.88116363636363,0.5429727272727273,0.5057636363636363,20.14088181818182,76.14268181818181,15.451345454545454,9.02440909090909,7.349072727272726,1.2181272727272727,71.3409090909091,101.85991818181819,106.25352727272725,-4.3936090909090915,0.4101636363636363,17.276427272727272,1.4819636363636364,56.0399090909091,96.0,20.076923076923077,13.76923076923077,9.153846153846153,3.8461538461538463,21.307692307692307,81.92307692307692,0.4057000000000001,63.46153846153846,0.42832307692307686,18.46153846153846,0.3226230769230769,28.0,0.8275307692307693,10.538461538461538,29.692307692307693,47.3801,0.5084923076923078,0.44310000000000005,26.476376923076923,73.52362307692307,12.683369230769232,9.513315384615384,6.0358230769230765,1.1723,65.51923076923077,100.63013076923077,107.88023076923076,-7.2501,0.39138461538461544,15.627007692307691,1.657215384615385,72.61438461538461,135,-155,95,112,3
24,2,Loss,2015-12-14,3,1,2,103.0,20.833333333333332,17.416666666666668,8.333333333333334,4.166666666666667,21.833333333333332,86.83333333333333,0.4451833333333333,60.25,0.46501666666666663,26.583333333333332,0.4002583333333333,19.833333333333332,0.7784833333333333,10.333333333333334,32.0,48.36909166666667,0.540325,0.5062833333333333,23.670741666666668,73.3009,15.525641666666667,8.4258,7.103416666666665,1.1906500000000002,69.77083333333333,103.50729166666667,106.31995833333333,-2.812666666666667,0.40974166666666667,15.556491666666668,1.3188833333333332,50.18135833333334,99.6,20.5,13.1,7.8,3.3,17.6,84.0,0.43109000000000003,56.6,0.49144000000000004,27.4,0.30846,24.0,0.80489,10.3,33.4,48.78302999999999,0.5288799999999999,0.48134000000000005,23.37089,76.62911,12.178560000000001,8.264019999999999,5.92043,1.19345,72.65,104.84929,103.44480999999999,1.4044799999999997,0.4157100000000001,16.00828,1.6383800000000002,62.71806999999999,160,-180,94,104,3
15,7,Loss,2015-12-14,3,1,2,97.75,19.166666666666668,14.166666666666666,8.666666666666666,4.333333333333333,23.666666666666668,84.41666666666667,0.44166666666666665,64.41666666666667,0.4622416666666667,20.0,0.3707,21.833333333333332,0.72975,12.833333333333334,30.0,52.19170833333333,0.5215500000000001,0.48566666666666664,29.598275,76.90303333333334,13.118566666666668,9.36135,6.651224999999999,1.1630583333333333,67.75,106.43393333333334,103.49374166666666,2.940191666666666,0.43315833333333337,14.937433333333331,1.4308166666666666,64.50475000000002,100.66666666666667,25.75,14.0,8.916666666666666,6.583333333333333,15.833333333333334,83.58333333333333,0.47151666666666675,63.75,0.5008499999999999,19.833333333333332,0.384075,19.333333333333332,0.7502249999999999,10.666666666666666,37.5,54.90920833333334,0.5473416666666667,0.5165083333333333,22.140516666666667,77.85948333333333,13.17520833333333,9.512333333333334,10.196583333333333,1.2073833333333333,88.85416666666667,107.49761666666666,91.63800000000002,15.859616666666666,0.4525000000000001,19.465458333333334,2.1080083333333337,69.19783333333334,800,-1400,81,118,3
5,3,Loss,2015-12-14,3,2,3,103.1,19.7,18.2,11.2,4.8,23.0,83.0,0.44139,52.4,0.5041399999999999,30.6,0.33860999999999997,26.6,0.72817,10.9,31.7,48.77671,0.5444499999999999,0.5042899999999999,24.08218,74.50053,16.17629,11.27466,9.50324,1.2415,71.55,103.61693,106.88974,-3.2728100000000007,0.40698,14.819999999999999,1.14941,69.50450000000001,95.54545454545455,20.272727272727273,15.818181818181818,7.454545454545454,4.0,20.454545454545453,82.27272727272727,0.42047272727272733,60.09090909090909,0.45979090909090914,22.181818181818183,0.3119363636363636,27.09090909090909,0.7302545454545455,11.181818181818182,33.0,50.63246363636363,0.5078818181818182,0.4628272727272727,25.80810909090909,74.19189090909092,14.397963636363635,7.704063636363636,6.724900000000002,1.1673454545454545,65.29545454545455,99.01939090909092,105.76765454545453,-6.748263636363637,0.3981181818181818,15.502527272727274,1.3240909090909092,47.610972727272724,-190,170,108,114,3
20,16,Loss,2015-12-14,3,2,2,95.66666666666667,19.916666666666668,15.166666666666666,7.166666666666667,3.9166666666666665,23.0,84.33333333333333,0.42873333333333324,60.666666666666664,0.4673,23.666666666666668,0.33036666666666664,20.333333333333332,0.7777916666666668,8.083333333333334,32.916666666666664,46.46949166666667,0.5140833333333333,0.47524166666666673,17.608675,76.37034999999999,13.997808333333333,7.375741666666667,6.541133333333334,1.141575,61.895833333333336,97.81355,108.57125,-10.7577,0.39406666666666673,15.502366666666665,1.4110000000000003,51.16191666666668,105.81818181818181,22.181818181818183,14.0,6.090909090909091,3.1818181818181817,19.636363636363637,86.18181818181819,0.4596454545454545,57.72727272727273,0.503,28.454545454545453,0.36947272727272723,22.363636363636363,0.7322545454545455,12.181818181818182,34.36363636363637,52.97204545454545,0.5531636363636363,0.5219727272727273,26.207845454545453,73.79215454545455,12.7258,6.375963636363637,5.571354545454546,1.232518181818182,78.38636363636364,111.35730000000002,109.0852,2.2721000000000005,0.4497363636363636,16.74511818181818,1.7346181818181818,45.61805454545455,140,-160,101,105,3
22,1,Win,2015-12-15,3,4,3,99.9090909090909,21.454545454545453,15.181818181818182,6.545454545454546,3.1818181818181817,22.363636363636363,83.36363636363636,0.4497,54.72727272727273,0.5003818181818183,28.636363636363637,0.3529181818181818,22.545454545454547,0.6849727272727273,10.181818181818182,35.81818181818182,52.210063636363635,0.537990909090909,0.5098181818181818,23.2207,80.94829090909091,13.956781818181817,6.809245454545455,5.626772727272726,1.2056454545454547,70.79545454545455,103.91427272727273,99.19618181818181,4.718090909090909,0.4227636363636363,16.401745454545452,1.4631909090909092,43.78590909090909,104.83333333333333,25.416666666666668,15.416666666666666,10.75,5.083333333333333,22.083333333333332,93.16666666666667,0.4237583333333333,64.91666666666667,0.47675833333333334,28.25,0.3014,22.0,0.7857166666666666,12.333333333333334,33.916666666666664,49.48647499999999,0.5112833333333333,0.4697833333333333,26.342399999999998,73.6576,13.090533333333331,10.5248,7.738708333333332,1.1320999999999999,79.27083333333333,102.41798333333334,95.77030833333333,6.6476750000000004,0.40936666666666666,17.580966666666665,1.6973666666666667,71.24348333333334,-120,100,89,77,3
3,25,Win,2015-12-15,3,1,2,97.91666666666667,23.416666666666668,15.166666666666666,7.333333333333333,5.583333333333333,20.166666666666668,86.08333333333333,0.43096666666666666,61.583333333333336,0.4624083333333333,24.5,0.35699999999999993,20.0,0.7826833333333333,11.0,33.75,49.74445,0.518025,0.48287499999999994,24.071491666666663,75.67511666666665,13.831933333333337,7.546783333333333,9.272658333333332,1.1458666666666668,73.25,101.71949166666667,106.78432499999998,-5.064833333333334,0.41044166666666665,17.475358333333336,1.8799166666666667,55.45874166666666,101.0,20.75,15.583333333333334,7.083333333333333,4.5,22.666666666666668,82.08333333333333,0.44169166666666665,66.58333333333333,0.46681666666666666,15.5,0.32450833333333334,29.0,0.8035000000000001,10.25,33.333333333333336,51.463950000000004,0.5317416666666667,0.4731,23.417025,76.58297499999999,14.12729166666667,7.2825083333333325,6.958658333333335,1.2292166666666666,69.22916666666667,103.55313333333332,108.70863333333334,-5.155500000000001,0.4157166666666667,15.721175,1.3668000000000002,46.6313,220,-260,112,100,3
5,6,Loss,2015-12-15,3,1,5,103.54545454545455,20.272727272727273,17.545454545454547,11.454545454545455,4.454545454545454,22.90909090909091,83.36363636363636,0.44410909090909095,51.90909090909091,0.5027999999999999,31.454545454545453,0.3487363636363636,25.181818181818183,0.7280909090909091,10.363636363636363,30.727272727272727,47.372763636363636,0.5484090909090908,0.5106909090909091,22.975145454545455,73.03078181818182,15.6781,11.598572727272726,8.832736363636364,1.2414909090909092,72.17045454545455,104.6029,108.15627272727274,-3.553372727272728,0.41006363636363635,15.307281818181819,1.259790909090909,74.75615454545455,103.5,23.5,16.428571428571427,7.571428571428571,3.2142857142857144,19.285714285714285,84.92857142857143,0.45185,62.214285714285715,0.4895642857142857,22.714285714285715,0.3563071428571429,26.142857142857142,0.7141857142857143,11.0,33.0,49.84780000000001,0.5377571428571428,0.5000714285714286,24.982585714285715,75.01741428571428,14.63592142857143,7.610007142857142,5.09565,1.225792857142857,73.96428571428571,104.37177857142858,106.039,-1.6672214285714282,0.4238571428571429,17.207214285714286,1.473857142857143,46.478300000000004,125,-145,97,107,3
12,10,Loss,2015-12-15,3,3,3,90.25,21.416666666666668,16.416666666666668,7.166666666666667,4.5,23.5,77.16666666666667,0.4421499999999999,58.833333333333336,0.47884166666666667,18.333333333333332,0.32321666666666665,20.083333333333332,0.8006583333333332,8.75,29.666666666666668,47.22007499999999,0.5255249999999999,0.4814500000000001,21.644416666666668,73.28104166666667,15.989141666666667,7.806683333333333,7.770183333333333,1.1744083333333333,60.760416666666664,98.2161,111.90343333333334,-13.687333333333333,0.40310833333333335,17.297766666666668,1.3754916666666668,45.61384166666667,99.57142857142857,19.0,13.0,5.714285714285714,5.285714285714286,21.857142857142858,86.28571428571429,0.39571428571428574,59.142857142857146,0.4425714285714286,27.142857142857142,0.2977714285714286,29.428571428571427,0.7953714285714285,11.571428571428571,35.0,50.65064285714285,0.5028142857142857,0.4419142857142857,24.583699999999997,75.4163,11.677000000000001,5.908671428571429,9.12417142857143,1.1589714285714285,67.71428571428571,102.31111428571428,108.22590000000001,-5.914785714285714,0.3878285714285714,14.535971428571429,1.4691857142857145,45.076528571428575,-180,160,95,113,3
2,4,Loss,2015-12-16,3,2,2,102.92857142857143,22.571428571428573,13.857142857142858,6.5,3.9285714285714284,21.214285714285715,83.85714285714286,0.4490928571428571,57.0,0.49881428571428577,26.857142857142858,0.3451285714285714,23.928571428571427,0.7815928571428571,8.142857142857142,37.0,50.43077857142857,0.5464642857142857,0.5044071428571428,18.849414285714285,79.44580714285713,12.808699999999998,6.5948142857142855,7.132850000000002,1.2357214285714286,75.49107142857143,104.27318571428573,103.98597857142856,0.287207142857143,0.4199785714285714,17.24137857142857,1.7560357142857141,49.477964285714286,102.27272727272727,20.454545454545453,15.272727272727273,9.272727272727273,4.2727272727272725,16.727272727272727,84.72727272727273,0.44585454545454545,59.63636363636363,0.47850909090909083,25.09090909090909,0.3668272727272727,23.363636363636363,0.7446272727272727,10.636363636363637,32.63636363636363,49.317554545454534,0.5375727272727273,0.5005727272727273,24.387799999999995,75.6122,13.934845454545455,9.561527272727274,7.370818181818183,1.2054454545454547,75.44318181818181,105.53366363636361,99.78551818181818,5.748145454545455,0.42277272727272736,15.526118181818184,1.4306909090909092,64.15797272727274,160,-180,81,107,3
21,28,Loss,2015-12-16,3,4,2,101.11111111111111,19.0,12.333333333333334,7.222222222222222,4.111111111111111,19.77777777777778,84.0,0.4425555555555556,56.22222222222222,0.49043333333333333,27.77777777777778,0.3312,23.22222222222222,0.7633888888888889,8.777777777777779,34.55555555555556,48.378188888888886,0.5379111111111111,0.4993333333333333,18.737788888888886,80.50466666666667,11.526900000000001,7.5016444444444454,7.410644444444445,1.2124555555555556,72.20833333333333,105.25035555555554,104.58505555555556,0.6653,0.4229333333333334,15.0232,1.7083000000000002,67.62886666666667,101.18181818181819,22.363636363636363,15.0,7.636363636363637,6.181818181818182,22.454545454545453,90.36363636363636,0.42193636363636355,64.81818181818181,0.45270000000000005,25.545454545454547,0.3508272727272727,21.272727272727273,0.7387636363636362,13.727272727272727,33.63636363636363,50.64324545454545,0.5091272727272728,0.472209090909091,28.002181818181814,71.99781818181819,13.215381818181818,7.725190909090909,9.896218181818183,1.1296272727272727,74.3409090909091,103.3224818181818,100.91178181818182,2.4107000000000003,0.4144909090909091,16.320136363636365,1.6617818181818185,53.6921,-110,-110,98,113,3
14,29,Win,2015-12-16,3,2,2,89.625,18.75,15.25,4.625,6.75,16.375,79.25,0.4334125,60.625,0.469675,18.625,0.31955,19.5,0.75705,8.5,34.875,49.754737500000005,0.50985,0.4705,19.6441625,79.3410375,14.735775,4.943125,11.315150000000001,1.1327500000000001,64.21875,96.4400625,99.8507,-3.4106375000000004,0.3996,15.3074625,1.2765250000000001,30.670112500000002,97.16666666666667,20.75,16.666666666666668,8.333333333333334,4.083333333333333,19.583333333333332,83.0,0.4580416666666667,66.83333333333333,0.49205000000000004,16.166666666666668,0.3034333333333333,21.333333333333332,0.7508916666666666,10.75,33.25,52.04356666666666,0.5272916666666666,0.4893,24.514783333333337,75.48521666666666,15.320450000000001,8.626724999999999,6.010783333333333,1.1762666666666668,69.3125,100.93634999999999,104.28254166666666,-3.3461916666666673,0.427,15.967516666666667,1.2814249999999998,53.06371666666666,-220,190,104,98,3
1,17,Loss,2015-12-16,3,1,2,102.5,24.333333333333332,15.333333333333334,10.583333333333334,4.583333333333333,21.416666666666668,85.25,0.44816666666666666,57.25,0.49337499999999995,28.0,0.35995,20.833333333333332,0.7784749999999999,10.666666666666666,30.916666666666668,47.67549166666666,0.5434500000000001,0.5071416666666666,24.162216666666666,72.59415833333333,13.915591666666664,10.974274999999999,8.04445,1.206275,78.0625,106.52580833333332,103.12130000000002,3.4045083333333337,0.42465833333333336,18.082341666666665,1.8296999999999999,71.19550833333334,103.38461538461539,19.692307692307693,14.461538461538462,8.0,3.6153846153846154,18.0,87.53846153846153,0.43833846153846157,62.84615384615385,0.47466153846153847,24.692307692307693,0.3445076923076923,26.846153846153847,0.6938461538461538,13.384615384615385,35.84615384615385,53.66896153846154,0.5208307692307692,0.48741538461538464,26.7799,73.22010000000002,12.613630769230769,8.150269230769231,5.885023076923076,1.1868153846153846,75.77884615384616,106.39820000000002,99.62206923076921,6.776130769230769,0.43242307692307685,14.75137692307692,1.5166846153846154,58.16430769230769,120,-140,116,119,3
25,27,Loss,2015-12-16,3,1,4,103.81818181818181,21.0,15.272727272727273,6.545454545454546,5.2727272727272725,23.454545454545453,83.0909090909091,0.4529818181818181,64.9090909090909,0.4856,18.181818181818183,0.3407454545454545,28.0,0.8210363636363638,9.545454545454545,36.09090909090909,50.92907272727273,0.5477363636363635,0.4905454545454546,22.685445454545455,76.34362727272728,13.879354545454545,6.580436363636363,8.023654545454546,1.2588636363636363,73.43181818181819,104.98101818181817,101.90724545454545,3.0737727272727273,0.42152727272727275,15.905309090909093,1.528,48.68115454545455,95.83333333333333,20.25,14.416666666666666,6.166666666666667,5.166666666666667,20.416666666666668,85.41666666666667,0.42346666666666666,63.666666666666664,0.4643416666666667,21.75,0.3027166666666667,20.333333333333332,0.8380583333333332,9.833333333333334,34.916666666666664,51.12004166666667,0.509025,0.4626416666666667,21.669508333333336,78.33049166666667,13.149524999999999,6.4881166666666665,8.197975000000001,1.1245833333333333,67.125,100.64050000000002,102.207875,-1.5673750000000004,0.40029999999999993,15.673274999999999,1.5441166666666666,47.87030833333333,170,-190,102,107,3
23,26,Loss,2015-12-16,3,2,2,90.26666666666667,17.666666666666668,17.533333333333335,9.333333333333334,7.133333333333334,21.8,82.86666666666666,0.4028266666666666,55.0,0.44714,27.866666666666667,0.31789999999999996,19.666666666666668,0.7507599999999999,9.933333333333334,32.6,47.76358666666667,0.4938133333333333,0.4566066666666667,21.53482,76.39763333333333,16.030333333333328,9.531793333333333,13.232520000000003,1.0915066666666666,60.825,92.95172666666669,104.08114666666667,-11.129420000000001,0.36933333333333335,13.894333333333334,1.0760466666666668,57.26860666666666,99.78571428571429,25.857142857142858,15.142857142857142,10.357142857142858,6.0,17.642857142857142,83.42857142857143,0.45595,56.57142857142857,0.5084142857142856,26.857142857142858,0.34699285714285716,17.785714285714285,0.8288857142857144,8.5,31.285714285714285,46.34737142857143,0.5478285714285713,0.5115714285714286,21.083564285714285,78.91643571428573,14.271728571428572,10.786014285714288,10.693335714285713,1.2000142857142857,80.75892857142857,103.73194999999998,102.36092857142856,1.371021428571428,0.42095000000000005,19.46906428571429,1.725842857142857,69.07494285714286,1100,-2500,106,127,3
9,13,Loss,2015-12-16,3,2,2,96.0,21.25,14.0,7.75,4.166666666666667,22.0,82.41666666666667,0.45390833333333336,66.16666666666667,0.49644166666666667,16.25,0.26905,21.5,0.806575,9.916666666666666,31.833333333333332,50.255608333333335,0.5266916666666667,0.481875,23.266733333333335,77.78131666666667,13.268483333333334,8.306416666666667,6.442658333333333,1.1792833333333335,68.08333333333333,103.16319166666665,106.90851666666667,-3.745325000000001,0.43049166666666666,16.724616666666666,1.6470083333333336,55.81204166666666,97.53846153846153,22.923076923076923,13.076923076923077,6.153846153846154,7.3076923076923075,17.692307692307693,87.0,0.41866153846153853,66.07692307692308,0.44312307692307695,20.923076923076923,0.3417384615384615,23.615384615384617,0.7506307692307691,11.076923076923077,40.0,52.41013076923077,0.5010769230769231,0.4593000000000001,21.672138461538466,78.32786153846153,11.742476923076923,6.325007692307692,11.046792307692307,1.1234615384615383,78.97115384615384,100.77893846153846,97.48093076923078,3.298007692307692,0.4099769230769231,17.091753846153846,1.9209,49.43208461538461,160,-180,85,98,3
16,11,Loss,2015-12-16,3,2,3,98.85714285714286,19.214285714285715,16.214285714285715,6.428571428571429,4.928571428571429,24.285714285714285,84.0,0.4432571428571429,58.142857142857146,0.49021428571428577,25.857142857142858,0.34132857142857137,21.785714285714285,0.7333785714285713,10.857142857142858,33.5,50.28101428571427,0.5299357142857143,0.49547857142857143,25.0571,75.19680714285714,14.731228571428572,6.643771428571428,8.786707142857143,1.1848428571428573,65.88392857142857,103.37469285714285,105.02809285714285,-1.6533999999999998,0.41599285714285716,14.866835714285715,1.3162500000000001,42.17875714285714,105.5,21.714285714285715,16.5,8.142857142857142,7.285714285714286,19.928571428571427,85.07142857142857,0.46110714285714277,62.714285714285715,0.5063214285714286,22.357142857142858,0.340307142857143,24.928571428571427,0.7965571428571429,12.928571428571429,35.142857142857146,54.71187857142858,0.5507714285714286,0.5052357142857142,26.690571428571424,73.30942857142854,14.68425,8.322914285714285,11.790192857142857,1.2437428571428573,82.3125,108.42989285714285,100.90744285714285,7.52245,0.4416571428571429,16.111428571428572,1.3492214285714288,51.190421428571426,500,-700,90,106,3
0,7,Loss,2015-12-16,3,2,2,99.16666666666667,22.75,16.75,8.833333333333334,4.083333333333333,19.25,82.75,0.4488750000000001,58.333333333333336,0.4826333333333333,24.416666666666668,0.37379999999999997,21.5,0.75115,9.0,31.416666666666668,47.89106666666666,0.5394833333333334,0.5038333333333332,20.400458333333336,76.56829166666667,15.236033333333333,9.061916666666667,7.139874999999999,1.208675,70.89583333333333,101.70564166666668,107.22447499999998,-5.518833333333334,0.4102416666666666,17.238358333333334,1.4894166666666668,56.72705833333334,102.0,25.615384615384617,13.76923076923077,8.692307692307692,6.230769230769231,15.923076923076923,82.92307692307692,0.478323076923077,63.0,0.5093307692307693,19.923076923076923,0.38750000000000007,19.923076923076923,0.7637384615384615,10.538461538461538,37.61538461538461,55.3008076923077,0.5574769230769232,0.5244692307692308,21.87970769230769,78.12029230769231,13.026215384615382,9.300369230769231,9.69713076923077,1.2355307692307693,89.89423076923077,109.45036153846152,91.60557692307694,17.844784615384615,0.45965384615384625,19.482846153846154,2.1136846153846154,68.07073076923076,900,-1600,95,114,3
20,15,Win,2015-12-16,3,2,2,96.07692307692308,19.53846153846154,14.846153846153847,7.3076923076923075,4.3076923076923075,22.923076923076923,84.15384615384616,0.42952307692307684,60.38461538461539,0.4691384615384615,23.76923076923077,0.3295692307692307,20.846153846153847,0.7777923076923077,7.846153846153846,33.15384615384615,46.36067692307692,0.5159153846153847,0.47620769230769233,17.10886153846154,76.51577692307691,13.727838461538463,7.517592307692308,7.252546153846154,1.1485076923076922,62.70192307692308,98.24843846153847,108.49383076923078,-10.245392307692308,0.39522307692307695,15.272376923076921,1.4073538461538462,53.520092307692316,97.9,17.5,15.7,8.3,5.4,20.9,80.0,0.4385,56.6,0.47181000000000006,23.4,0.35361999999999993,26.4,0.74312,11.1,32.7,51.55553,0.53567,0.49142,25.406690000000005,74.59331,14.719879999999998,8.888020000000001,10.25022,1.2258600000000002,68.675,104.32758000000001,104.55371,-0.2261300000000003,0.4144,13.960260000000002,1.19573,60.46482999999999,135,-155,104,94,3
24,8,Loss,2015-12-16,3,2,4,102.3076923076923,20.692307692307693,17.384615384615383,8.384615384615385,4.230769230769231,21.923076923076923,86.3076923076923,0.44266923076923076,59.84615384615385,0.4628153846153846,26.46153846153846,0.39716153846153845,20.384615384615383,0.7727307692307691,10.461538461538462,32.23076923076923,48.75678461538462,0.5381076923076923,0.5034,23.77299230769231,74.39313846153847,15.532399999999999,8.50103076923077,7.2562999999999995,1.189446153846154,69.52884615384616,103.1004153846154,106.50046923076924,-3.4000538461538463,0.40808461538461543,15.502738461538463,1.3034,50.39365384615385,112.9,30.4,15.7,8.6,7.0,20.1,87.7,0.4816,58.1,0.5217999999999999,29.6,0.41086999999999996,22.1,0.7573799999999999,12.2,36.4,52.97456999999999,0.5807,0.55038,25.35517,74.64483,13.810180000000003,8.670010000000001,12.170720000000001,1.29569,98.5875,113.91050000000003,96.00192000000001,17.90858,0.46246,21.09478,2.07482,57.79762000000001,750,-1200,103,128,3
12,18,Loss,2015-12-16,3,1,2,90.61538461538461,21.53846153846154,16.0,7.153846153846154,4.6923076923076925,23.23076923076923,77.76923076923077,0.44433846153846146,59.84615384615385,0.48046923076923076,17.923076923076923,0.32202307692307686,20.076923076923077,0.7813769230769231,9.0,29.384615384615383,46.83562307692307,0.5240538461538461,0.482423076923077,21.986153846153847,72.1894923076923,15.566607692307691,7.793284615384616,7.920338461538462,1.1700384615384616,61.56730769230769,98.6290076923077,112.77319230769231,-14.144184615384614,0.40873076923076923,17.351546153846154,1.430523076923077,47.00019230769231,101.57142857142857,22.357142857142858,14.071428571428571,6.357142857142857,5.571428571428571,22.071428571428573,80.07142857142857,0.4555928571428572,56.785714285714285,0.5158071428571428,23.285714285714285,0.31185,31.0,0.7024071428571428,9.285714285714286,33.857142857142854,47.81664285714286,0.5428142857142857,0.5003357142857142,21.7911,78.20889999999999,13.146114285714287,6.620749999999999,10.060314285714286,1.2706642857142858,73.75,104.87245714285713,102.55587142857142,2.316585714285714,0.42924285714285715,17.09094285714286,1.6999928571428569,47.50245,600,-900,90,103,3
19,21,Loss,2015-12-17,3,3,1,97.35714285714286,16.428571428571427,16.0,9.214285714285714,4.071428571428571,20.571428571428573,80.07142857142857,0.42324999999999996,57.714285714285715,0.45437857142857135,22.357142857142858,0.32427142857142854,26.571428571428573,0.8198714285714285,10.928571428571429,33.714285714285715,51.860614285714284,0.5297357142857143,0.4705642857142857,25.735214285714278,76.99467857142858,14.85472857142857,9.72162142857143,7.187107142857143,1.2147214285714287,66.98214285714286,103.17004999999997,101.70726428571427,1.4627857142857146,0.3990928571428571,13.15802857142857,1.1224857142857143,60.21044999999999,103.71428571428571,23.214285714285715,12.5,6.785714285714286,6.928571428571429,16.428571428571427,84.5,0.4466071428571428,56.357142857142854,0.48316428571428566,28.142857142857142,0.36905714285714286,23.071428571428573,0.7972357142857144,8.357142857142858,36.42857142857143,50.18763571428572,0.5480571428571429,0.5081428571428572,18.572464285714283,81.4275357142857,11.626878571428572,6.983978571428571,12.680585714285714,1.2287571428571429,83.58035714285714,106.52845,98.98880714285714,7.539642857142857,0.4252642857142857,17.8082,2.051307142857143,65.18570714285715,-150,130,99,109,3
