teamAbbr,opptAbbr,teamRslt,gmDate,Season,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFG%,team2PA,team2P%,team3PA,team3P%,teamFTA,teamFT%,teamORB,teamDRB,teamTREB%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLKR,teamPPS,teamFIC,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFG%,oppt2PA,oppt2P%,oppt3PA,oppt3P%,opptFTA,opptFT%,opptORB,opptDRB,opptTREB%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLKR,opptPPS,opptFIC,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,V ML,H ML,V Score,H Score,Num Games Avg
16,12,Loss,2015-12-07,3,1.8,97.2,20.2,15.4,7.0,4.6,24.4,82.8,0.43822,59.4,0.47754,23.4,0.34116,23.2,0.7462200000000001,8.4,36.4,47.23568,0.5234,0.48570000000000013,18.673760000000005,72.03374,14.030920000000004,7.10296,7.7435,1.17654,66.3,100.2736,102.86964,-2.59604,0.4047599999999999,15.704419999999999,1.4575599999999997,47.29322,1.8,106.6,26.0,12.4,8.0,7.6,22.2,87.8,0.47318000000000016,71.4,0.4820599999999999,16.4,0.46399999999999997,22.4,0.7445199999999998,11.6,32.4,49.53684,0.5479,0.5146999999999999,26.137739999999997,73.86226000000003,11.3296,8.454559999999997,11.17158,1.2197599999999997,86.35,110.96790000000003,101.00762000000005,9.960280000000001,0.4682400000000001,19.197679999999995,2.1224,65.03496,-130,110,88,90,5
18,25,Win,2015-12-07,3,1.6,104.4,22.0,11.6,7.8,4.4,23.2,85.8,0.4547,62.0,0.48597999999999997,23.8,0.36918,29.2,0.59116,11.2,29.6,46.55258,0.5288,0.5060200000000001,23.33562,74.82266000000001,10.48008,7.975700000000001,7.15234,1.2203799999999998,73.5,107.66464,112.0915,-4.42686,0.45374,16.652979999999996,2.07086,72.36627999999999,2.6,96.2,19.4,15.2,6.8,6.0,22.2,79.4,0.4278199999999998,63.4,0.45898000000000005,16.0,0.29064,29.0,0.8053000000000001,9.2,34.2,49.4059,0.5217600000000001,0.4578000000000001,21.008739999999996,78.99125999999998,14.173460000000002,7.0981999999999985,9.652280000000001,1.21102,66.525,100.62933999999998,102.72567999999997,-2.09634,0.39801999999999993,15.236239999999999,1.3032799999999998,45.11228,-180,160,110,106,5
1,20,Win,2015-12-07,3,2.0,102.4,26.0,15.0,11.8,3.8,22.0,84.0,0.44568,58.0,0.4803,26.0,0.3703600000000001,23.4,0.76486,9.6,27.6,44.935759999999995,0.54348,0.5029599999999999,21.793760000000006,71.93975999999999,13.722379999999996,12.132699999999996,6.63638,1.2215,76.525,105.41534000000001,109.31663999999998,-3.901299999999999,0.41874,19.124619999999993,1.7640200000000004,77.24438,2.2,108.4,24.8,11.4,6.2,6.0,21.2,84.4,0.46670000000000006,59.0,0.5184200000000001,25.4,0.34558,26.4,0.80388,9.0,34.6,48.9834,0.5638399999999999,0.5188799999999999,21.219079999999995,78.78092000000001,10.527159999999999,6.28852,10.49832,1.2846,85.15,112.68426,113.1424,-0.4581399999999999,0.4539200000000001,18.81734,2.30692,50.54762000000001,-125,105,111,93,5
16,22,Loss,2015-12-08,3,2.0,98.8,21.4,16.4,8.2,5.4,25.8,85.0,0.4323,58.6,0.48798,26.4,0.31454000000000004,24.2,0.7325400000000001,10.6,35.6,48.27582000000001,0.518,0.47974000000000017,22.622480000000003,72.26208,14.507760000000005,8.34174,9.36438,1.16786,68.975,100.8545,100.88784000000001,-0.033340000000000106,0.4050599999999999,16.10316,1.4546199999999998,52.39126,2.0,103.2,25.0,16.0,5.8,5.4,19.6,81.4,0.46325999999999984,52.4,0.49759999999999993,29.0,0.39703999999999995,22.2,0.74994,10.8,35.4,56.18746,0.5689,0.5350999999999998,23.415960000000005,76.58403999999999,14.837500000000006,6.08016,9.811280000000002,1.2810200000000003,81.575,110.95411999999999,103.85059999999999,7.1035200000000005,0.438,18.857139999999998,1.7648,36.66476,425,-550,100,105,5
8,4,Win,2015-12-08,3,2.2,116.6,26.2,16.8,4.4,7.4,22.0,82.0,0.5138999999999999,49.2,0.5224400000000002,32.8,0.4979600000000001,23.2,0.6897200000000001,10.8,37.2,55.914959999999994,0.63188,0.6144999999999999,28.306939999999997,78.07408000000001,15.23076,4.426819999999998,15.127979999999994,1.42748,95.3,119.54633999999999,107.9988,11.54754,0.4790399999999999,19.2378,1.62522,28.738099999999996,2.2,104.2,23.0,13.6,9.6,4.6,14.2,84.2,0.46202,59.6,0.48869999999999997,24.6,0.39180000000000004,24.2,0.6758800000000001,9.2,34.4,50.545979999999986,0.5485,0.51988,21.41854,78.58145999999999,12.57096,9.8522,7.711539999999999,1.2351800000000002,83.475,107.65213999999999,93.64018000000002,14.011960000000002,0.44006,17.45594,1.72288,70.09992,-250,210,131,123,5
5,29,Loss,2015-12-08,3,1.8,100.6,17.8,17.0,12.0,6.2,23.2,83.6,0.42432,56.4,0.47242000000000006,27.2,0.33321999999999996,30.0,0.67762,13.0,30.6,49.25778000000001,0.51928,0.47825999999999996,26.929740000000002,75.63093999999998,15.048539999999997,12.211400000000003,11.923979999999997,1.20252,70.0,102.44905999999999,107.08626,-4.6372,0.40700000000000014,13.530000000000001,1.1801599999999999,86.64856,2.0,96.0,19.8,15.0,10.2,4.8,17.4,83.4,0.46103999999999995,68.0,0.4854,15.4,0.34367999999999993,19.4,0.69156,9.4,37.0,52.037040000000005,0.522,0.49339999999999995,20.190019999999997,79.80997999999998,14.032419999999998,10.67464,7.058220000000001,1.1541399999999997,74.425,99.93194000000001,99.22278000000003,0.7091600000000009,0.43328,15.600980000000002,1.37514,71.22876000000001,-215,185,105,110,5
11,9,Win,2015-12-08,3,2.0,109.0,21.0,15.6,7.2,5.4,23.6,83.2,0.48082000000000014,61.4,0.5043400000000001,21.8,0.41894,24.8,0.8191600000000003,10.0,35.0,52.74549999999999,0.5812,0.5375000000000001,25.653279999999995,75.49420000000002,14.285300000000001,7.47984,9.2198,1.3160600000000002,79.75,112.68894,106.58691999999996,6.1020199999999996,0.44848,15.99606,1.3855799999999998,46.1976,2.4,96.2,20.2,14.6,8.0,4.6,20.0,83.4,0.4125,64.4,0.4427,19.0,0.29986,26.8,0.8038600000000005,9.8,32.4,48.430960000000006,0.50546,0.4486199999999999,22.59269999999999,77.40730000000002,13.150220000000001,8.135060000000001,6.897919999999999,1.1541000000000001,65.9,99.13346000000001,102.0055,-2.872039999999999,0.38980000000000004,15.55762,1.57562,62.63071999999998,-130,110,125,88,5
28,3,Win,2015-12-08,3,1.8,100.4,20.8,12.0,8.2,4.6,22.8,86.6,0.4532599999999999,66.6,0.49002,20.0,0.3237199999999999,19.6,0.7988000000000002,10.0,33.8,49.853819999999985,0.52776,0.49170000000000014,21.860640000000004,80.28706,11.163239999999998,8.61216,6.989300000000002,1.16106,73.65,105.73252000000002,108.53035999999997,-2.79784,0.4434400000000001,16.25602,1.7686999999999997,69.50084,2.2,98.6,21.0,17.0,7.6,2.6,22.2,82.4,0.4285200000000001,61.6,0.4648800000000001,20.8,0.31899999999999995,27.0,0.79288,11.0,31.0,49.5395,0.5218599999999999,0.46918000000000004,26.58494,73.41506,15.313200000000004,7.740699999999999,4.0704400000000005,1.1949800000000002,64.025,100.70312000000003,108.79856000000002,-8.09544,0.40020000000000006,15.768019999999998,1.2820400000000005,45.49853999999999,-170,150,85,74,5
15,6,Loss,2015-12-08,3,1.8,95.2,18.2,16.2,9.4,5.6,21.2,81.8,0.4459999999999999,62.6,0.48335999999999996,19.2,0.3300199999999999,22.2,0.7468999999999999,12.4,29.6,52.17984,0.52308,0.4842000000000001,29.688200000000002,76.70718,15.101379999999997,10.079399999999998,8.8976,1.1709999999999998,66.525,103.49404000000001,104.93997999999999,-1.4459400000000022,0.4244800000000001,14.356299999999996,1.1405800000000004,62.2941,2.2,103.6,22.4,16.2,6.4,3.2,17.8,82.4,0.44024,57.2,0.48197999999999996,25.2,0.35892,30.0,0.7291799999999998,10.8,32.4,51.129599999999996,0.5431,0.49488000000000004,25.151140000000005,74.84885999999999,14.55308,6.448319999999998,5.6390400000000005,1.2648599999999999,72.55,105.45861999999995,106.52033999999996,-1.0617199999999998,0.41222000000000003,16.687580000000004,1.4266600000000005,39.00714000000001,130,-150,106,114,5
13,1,Loss,2015-12-09,3,2.6,98.6,22.8,15.0,7.4,4.8,19.2,89.0,0.41006,67.0,0.41228,22.0,0.40077999999999997,20.6,0.8283799999999999,10.8,37.0,48.818439999999995,0.50394,0.4593799999999999,22.48858,74.3548,13.308139999999995,7.534420000000002,7.051539999999998,1.1093799999999998,73.075,99.33815999999999,97.65938000000001,1.6787799999999997,0.39155999999999996,16.728879999999997,1.5580800000000004,51.80952,1.8,104.6,26.8,14.4,10.0,5.0,18.4,94.0,0.43613999999999986,64.0,0.48557999999999985,30.0,0.33194,16.6,0.7956799999999997,13.6,35.6,53.43802000000001,0.51894,0.48926,27.352060000000005,72.64793999999999,12.498199999999997,10.1833,7.805339999999999,1.1168999999999998,86.375,106.32386000000001,91.9734,14.350459999999995,0.4306,18.68312,1.92688,72.54481999999999,145,-165,100,105,5
14,21,Loss,2015-12-09,3,1.8,90.6,18.6,13.4,4.4,6.6,17.0,77.8,0.43982,59.4,0.47752,18.4,0.31664,20.8,0.7732,7.6,33.4,47.378,0.52076,0.47709999999999997,18.10392,74.70942,13.337579999999999,4.7866599999999995,11.14846,1.16674,64.8,99.24857999999999,100.75157999999999,-1.5030000000000001,0.40888,15.608039999999999,1.4173200000000001,32.7564,2.2,96.2,20.4,13.6,6.6,6.2,18.2,82.2,0.4137999999999999,54.4,0.45124000000000003,27.8,0.3179200000000001,25.4,0.7861199999999997,10.0,36.0,49.742299999999986,0.5177800000000001,0.47024,21.7232,78.27680000000001,12.829340000000006,6.9339999999999975,11.674000000000003,1.17522,72.525,101.13036000000001,97.51099999999997,3.6193599999999977,0.395,16.073259999999998,1.6056400000000004,57.16790000000001,-120,100,81,99,5
5,0,Win,2015-12-09,3,2.0,102.0,19.2,17.8,14.0,5.2,21.2,84.6,0.43372,56.2,0.4745400000000001,28.4,0.35688,27.2,0.67042,13.4,29.4,49.18622000000001,0.5285,0.49427999999999994,28.120220000000007,74.76969999999999,15.663039999999999,14.204700000000003,9.867239999999997,1.20408,73.8,103.83165999999999,107.66972000000001,-3.83806,0.4141000000000001,14.326940000000002,1.20682,93.31522,1.8,101.0,22.4,17.8,9.8,1.6,18.4,83.0,0.4430399999999999,57.2,0.48617999999999995,25.8,0.34556,25.6,0.7118800000000002,9.8,29.2,47.29341999999999,0.53596,0.49729999999999996,24.852380000000004,75.14761999999999,15.6952,9.93014,2.8083600000000004,1.2182799999999998,67.65,102.13786,108.52754,-6.389680000000001,0.40386,16.62858,1.5263000000000002,66.34366,165,-185,109,103,5
9,17,Win,2015-12-09,3,1.6,100.6,20.6,14.0,8.4,3.6,22.6,79.0,0.47972000000000004,66.4,0.52086,12.6,0.24196,24.4,0.89802,8.6,31.2,51.39076000000002,0.56194,0.50224,21.960500000000003,80.0162,13.602340000000007,9.0866,5.64466,1.27886,71.5,108.62217999999999,105.68858,2.933599999999997,0.44818000000000013,16.573700000000006,1.7330799999999997,59.170159999999996,1.8,112.0,21.6,13.2,8.6,4.2,17.4,89.0,0.46180000000000004,63.4,0.48491999999999996,25.6,0.39752,30.6,0.6837400000000001,14.0,37.4,54.435560000000024,0.54596,0.51954,27.00566,72.99434,11.211459999999999,8.71276,6.64934,1.26462,88.325,114.31884000000002,100.38632000000001,13.932520000000002,0.46546000000000004,15.738159999999999,1.8876800000000002,69.41738,160,-180,93,92,5
7,19,Loss,2015-12-09,3,1.8,98.4,24.6,11.6,6.6,5.6,17.8,81.0,0.4828599999999999,64.6,0.5014600000000002,16.4,0.39102,18.2,0.7765200000000002,7.8,37.6,52.528499999999994,0.55582,0.5241999999999999,19.245999999999995,81.78846,11.497160000000003,7.188039999999999,8.97054,1.22538,83.125,107.69077999999999,92.90071999999998,14.79006,0.46192,19.62436,2.5003000000000006,57.28530000000001,1.8,104.2,18.6,8.4,7.8,4.0,17.6,84.4,0.45423999999999987,59.2,0.48617999999999995,25.2,0.38201999999999997,23.8,0.7643200000000001,8.4,31.2,46.95694,0.5507200000000001,0.51174,21.336319999999994,78.66368000000001,8.18266,8.507600000000002,6.892480000000001,1.2414599999999998,76.975,113.52164000000002,112.49036000000001,1.0312799999999989,0.4534000000000001,15.198019999999996,2.5434200000000002,108.56409999999998,-260,220,94,97,5
18,12,Win,2015-12-09,3,1.6,104.8,21.4,12.6,8.6,5.4,23.2,85.4,0.44536,61.0,0.47828,24.4,0.36046000000000006,30.6,0.6432,11.8,29.4,46.33597999999999,0.52962,0.4968800000000001,24.101119999999998,73.95680000000002,11.2142,8.732400000000002,8.89104,1.2307399999999997,74.325,107.45734,110.28153999999999,-2.8242,0.44276,16.137759999999997,1.9349600000000002,74.24663999999999,1.6,103.0,26.4,13.2,8.4,7.2,21.0,82.0,0.47106000000000015,66.2,0.4826799999999999,15.8,0.45054,24.6,0.7566399999999999,10.6,32.2,49.71265999999999,0.5540400000000001,0.51218,24.699819999999995,75.30018000000004,12.497220000000002,9.057059999999998,11.411900000000001,1.2545799999999998,85.325,110.14790000000002,100.31842000000003,9.82948,0.4572400000000001,19.910679999999992,2.07352,65.21596000000001,-220,190,109,95,5
10,25,Loss,2015-12-09,3,1.6,94.0,15.4,15.0,8.4,4.0,19.8,86.8,0.3959200000000001,62.2,0.4197399999999999,24.6,0.3366000000000001,21.2,0.8072200000000006,13.2,30.8,49.21958000000001,0.48871999999999993,0.4430600000000001,27.310879999999997,75.14444,13.506360000000004,8.682919999999998,6.485559999999998,1.08342,60.15,98.94890000000001,109.67810000000001,-10.729200000000002,0.3876399999999999,12.140600000000001,1.0341600000000002,53.67648000000001,2.6,100.2,19.6,15.4,7.4,5.8,24.2,80.4,0.42989999999999984,63.4,0.4558400000000001,17.0,0.32226,31.0,0.8235800000000001,10.2,34.4,50.33122,0.5328600000000001,0.4645200000000001,22.791339999999998,77.20865999999998,14.054940000000002,7.630719999999999,9.339780000000001,1.2461799999999998,69.575,103.84186,104.66705999999996,-0.8252000000000003,0.40391999999999995,15.148019999999999,1.3032799999999998,47.98809999999999,270,-330,122,123,5
28,24,Loss,2015-12-09,3,2.2,97.6,19.8,13.6,8.6,5.8,22.2,86.8,0.4522599999999999,67.2,0.49424,19.6,0.29177999999999993,16.8,0.8004600000000002,10.8,34.8,50.972419999999985,0.51828,0.4872400000000002,23.61596,79.62683999999999,12.531379999999999,9.00246,8.631800000000002,1.12666,72.6,102.81712000000002,101.61413999999998,1.2029800000000006,0.4392800000000001,15.515380000000002,1.5920399999999997,66.83417999999999,2.0,110.4,20.8,13.8,10.0,3.6,19.0,91.2,0.45568,64.6,0.48841999999999997,26.6,0.3781,23.0,0.7478399999999998,12.0,32.8,50.02646,0.5445400000000001,0.5106799999999999,26.887059999999998,73.11294000000001,11.982420000000007,10.0232,5.52274,1.2109199999999998,81.075,109.90394,107.20111999999999,2.702820000000004,0.44813999999999987,15.244320000000002,1.5914999999999997,79.54112,175,-200,104,107,5
27,15,Loss,2015-12-09,3,1.8,92.0,18.6,14.6,5.4,6.2,22.4,79.6,0.39993999999999996,55.4,0.41749999999999987,24.2,0.36400000000000005,26.2,0.77068,11.6,31.2,46.648140000000005,0.5067999999999999,0.4549400000000001,25.61888,65.83655999999999,13.873100000000004,5.930980000000001,11.242059999999999,1.1639200000000003,61.875,101.55969999999999,108.64040000000003,-7.0807,0.38452000000000003,14.915980000000001,1.28232,35.58976,2.6,101.8,18.0,16.4,8.4,5.0,21.0,81.6,0.43888,59.2,0.4615600000000001,22.4,0.3702,28.8,0.7482800000000001,11.8,31.8,51.95984,0.53986,0.49158,26.554840000000002,73.44516000000002,14.908119999999997,8.82378,9.46716,1.24798,69.95,105.9318,109.54186,-3.61006,0.41659999999999997,13.981060000000005,1.21928,57.36905999999999,125,-145,85,106,5
26,2,Win,2015-12-09,3,1.8,96.8,22.2,14.8,8.0,5.2,19.0,81.2,0.41525999999999996,50.4,0.47208000000000006,30.8,0.3293,24.6,0.76258,10.6,33.0,49.09308,0.5272399999999999,0.47916,22.05256,78.79744000000001,13.865500000000003,8.442680000000003,10.46404,1.2005,73.125,102.34053999999999,107.14197999999999,-4.8014399999999995,0.39412,17.14566,1.59778,55.952380000000005,2.2,99.6,21.4,13.8,9.6,4.0,18.8,79.8,0.45475999999999994,53.0,0.5291,26.8,0.30968,24.6,0.7809400000000004,8.8,33.2,47.098839999999996,0.5504199999999999,0.5063600000000001,21.258899999999997,78.74109999999999,13.147359999999995,10.323879999999999,7.526119999999999,1.25182,76.025,106.81638000000001,99.4908,7.3255799999999995,0.42856000000000005,17.003300000000003,1.6477399999999995,74.53967999999999,-130,110,98,95,5
23,29,Loss,2015-12-10,3,1.8,92.0,17.0,18.4,13.0,8.2,23.8,81.4,0.40548,49.6,0.44928,31.8,0.3344599999999999,21.6,0.7073399999999999,8.2,33.2,45.90572,0.5057600000000001,0.47206000000000004,17.87092,76.03018,16.804800000000004,12.969379999999997,16.52678,1.13156,63.85,91.85172000000003,97.97042000000002,-6.118699999999998,0.3619,13.30522,0.98098,74.55948,1.8,100.0,20.8,17.4,10.2,5.6,18.0,82.8,0.48405999999999993,67.8,0.51854,15.0,0.3314599999999999,20.0,0.7463599999999999,10.0,36.0,52.80628,0.5466200000000001,0.5143599999999999,21.8134,78.18659999999998,15.95718,10.42676,8.342940000000002,1.2114599999999998,77.6,102.32782000000002,101.05568000000002,1.2721400000000007,0.44499999999999995,15.92834,1.2334800000000001,59.562080000000016,230,-270,91,100,5
18,13,Loss,2015-12-10,3,1.6,105.0,22.6,13.4,9.2,6.6,21.6,84.4,0.45314,59.8,0.49166,24.6,0.35730000000000006,31.2,0.62652,11.6,31.6,47.89771999999999,0.53474,0.5055200000000001,24.128339999999998,75.35776000000001,11.930739999999998,9.314520000000002,11.231939999999998,1.2487199999999998,79.5,106.85734,104.71191999999999,2.14542,0.4451599999999999,16.8619,1.9006800000000001,76.24663999999999,2.6,96.8,26.0,13.4,6.4,7.6,19.2,88.0,0.4226000000000001,69.2,0.44256,18.8,0.3547199999999999,23.2,0.6818399999999998,13.0,39.2,52.48044000000002,0.49284000000000006,0.46008000000000004,24.993280000000006,75.00672,11.903599999999996,6.55674,10.908620000000003,1.0998800000000002,81.5,100.21078,99.12510000000002,1.0856800000000002,0.4207799999999999,18.885360000000002,2.1131,52.2013,-125,105,80,83,5
26,11,Loss,2015-12-10,3,2.4,98.8,23.0,13.8,8.0,5.2,19.4,82.2,0.42471999999999993,53.2,0.49092,29.0,0.30654,25.4,0.77528,10.2,34.0,48.68492,0.5303599999999999,0.48022,21.57486,76.24006,12.836920000000003,8.395700000000001,9.7804,1.2109,76.025,103.85471999999997,107.5904,-3.7356799999999994,0.40578000000000003,17.604300000000002,1.7244400000000002,58.285720000000005,2.2,103.6,20.0,18.0,7.6,6.4,18.8,85.0,0.4607199999999999,60.8,0.5278800000000002,24.2,0.29872,23.8,0.78598,14.0,36.4,55.956140000000026,0.5459400000000001,0.50264,27.57242,72.42757999999998,15.90092,7.754560000000001,10.77486,1.22638,78.825,106.50115999999994,100.34825999999997,6.1529,0.43734,14.945420000000002,1.1176,43.30323999999998,290,-350,94,107,5
27,6,Loss,2015-12-10,3,1.6,90.4,18.0,12.8,5.4,5.8,23.2,80.8,0.38776,56.4,0.4174399999999999,24.4,0.3202000000000001,27.0,0.7513599999999999,11.8,31.0,46.45342,0.4881399999999999,0.4363400000000001,24.9466,69.33502,12.136940000000005,5.9020600000000005,10.371619999999998,1.1235200000000003,59.525,99.58335999999997,111.79478000000003,-12.21142,0.38338000000000005,14.54856,1.4159599999999997,43.77157999999999,2.2,104.2,23.2,16.6,5.4,3.0,18.2,79.0,0.46681999999999996,53.6,0.53012,25.4,0.34886,29.6,0.7253399999999999,9.6,31.6,50.015100000000004,0.56802,0.5227600000000001,23.651140000000005,76.34885999999999,15.2988,5.588419999999998,5.55984,1.3247799999999998,73.05,108.41395999999995,108.12851999999998,0.28544000000000025,0.42858000000000007,17.601320000000005,1.4320200000000003,30.792860000000008,210,-250,97,99,5
14,4,Loss,2015-12-11,3,1.8,88.4,17.8,14.4,4.0,6.8,15.8,77.4,0.43144,59.0,0.46628,18.4,0.31664,21.2,0.73304,7.8,34.2,49.0038,0.5093,0.4689399999999999,18.358919999999998,79.25792,14.205479999999998,4.31876,11.61142,1.14378,62.15,96.06492,99.1558,-3.0908800000000003,0.39774000000000004,14.94794,1.28312,28.39744,2.4,110.8,23.4,14.4,10.4,4.2,14.8,88.2,0.46001999999999993,60.0,0.4828799999999999,28.2,0.40998,24.6,0.7290800000000002,10.6,33.2,49.962319999999984,0.5595,0.52562,24.50522,75.49477999999999,12.74184,10.481100000000001,7.068599999999999,1.25618,87.125,111.04019999999998,99.1999,11.840300000000003,0.44132,17.114479999999997,1.66038,73.43325999999999,175,-200,83,96,5
22,28,Win,2015-12-11,3,2.2,97.0,18.4,13.8,6.2,1.6,23.8,83.4,0.42734000000000005,53.8,0.48208,29.6,0.33068,21.8,0.7345,9.4,32.8,49.71199999999999,0.5222999999999999,0.48634000000000005,20.863620000000008,81.84766000000002,12.885200000000003,6.46096,3.028079999999999,1.1638600000000001,60.775,102.06187999999997,107.27621999999997,-5.214340000000001,0.40564,14.732039999999998,1.3963000000000005,45.27382000000001,2.6,103.8,24.2,13.6,7.0,6.0,21.2,92.6,0.43786,68.6,0.46846000000000004,24.0,0.36716,19.8,0.7255199999999998,15.0,34.4,52.79672000000001,0.5166999999999999,0.4859800000000001,29.856139999999993,70.14386,11.94678,7.11642,9.07096,1.13408,80.725,107.28087999999998,97.13766000000004,10.143219999999998,0.44114,17.40902,1.89786,54.10765999999999,-160,140,111,76,5
17,23,Win,2015-12-11,3,2.0,87.6,17.0,13.6,9.8,2.4,19.4,91.2,0.36985999999999997,62.6,0.4225,28.6,0.2566,20.0,0.6571200000000001,13.8,30.8,47.19481999999999,0.44041999999999987,0.4107800000000001,25.048040000000007,74.98395999999998,11.898780000000002,10.16096,3.989620000000001,0.96488,54.5,91.42378,102.26775999999998,-10.843980000000004,0.36913999999999986,12.97902,1.3367200000000001,77.58179999999997,2.2,89.4,18.8,21.4,7.6,5.8,23.4,76.0,0.4445999999999999,49.2,0.51152,26.8,0.30308,21.2,0.6228,7.6,33.8,47.52570000000001,0.52298,0.50108,18.360360000000004,81.63963999999999,19.7783,7.681740000000002,12.136100000000003,1.17588,56.5,91.75793999999999,107.81953999999999,-16.0616,0.37711999999999984,14.867160000000002,0.99422,35.588499999999996,-450,375,107,95,5
8,1,Win,2015-12-11,3,2.0,115.8,25.6,15.0,5.0,6.8,20.6,84.8,0.5098,52.4,0.5328600000000001,32.4,0.47106000000000015,20.0,0.7009000000000001,10.6,36.0,53.3661,0.61818,0.60008,27.099519999999995,74.77738000000001,13.757800000000003,5.002199999999998,12.975839999999994,1.36992,94.4,118.96385999999998,109.46892,9.49494,0.4851599999999999,18.972779999999997,1.7452200000000002,36.238099999999996,1.8,104.4,25.8,14.8,10.0,4.4,19.2,91.8,0.43717999999999985,63.8,0.4926599999999999,28.0,0.30876000000000003,19.8,0.7837599999999998,12.8,35.4,51.147000000000006,0.5216999999999999,0.48506,26.329840000000008,73.67015999999998,12.870579999999999,10.073159999999998,6.96476,1.1393399999999998,83.275,104.95636000000002,92.34909999999999,12.607259999999995,0.42662000000000005,18.14718,1.7535399999999997,69.21147999999998,-230,195,124,119,5
12,19,Loss,2015-12-11,3,2.0,84.6,20.4,18.2,7.6,4.2,23.2,79.8,0.40754,59.4,0.4553,20.4,0.2681,17.4,0.7853199999999998,9.4,35.0,49.662599999999976,0.48344,0.44292,20.621920000000006,79.44434,17.182100000000002,8.005120000000002,6.801119999999999,1.0611800000000002,56.275,88.60202000000001,108.78983999999996,-20.187819999999995,0.3677800000000001,16.16312,1.1841800000000002,43.01476,1.6,103.0,20.4,10.8,8.2,3.4,19.4,81.4,0.4685999999999999,59.2,0.5046999999999999,22.2,0.35401999999999995,23.8,0.8370400000000002,8.0,30.4,47.05592,0.5662400000000002,0.51688,20.689259999999997,79.31074000000001,10.7759,8.948720000000003,5.78136,1.28382,75.325,112.10804000000003,111.30300000000003,0.8050399999999989,0.44720000000000004,16.599759999999996,2.45134,100.31011999999998,280,-340,83,90,5
21,9,Win,2015-12-11,3,2.4,98.2,18.0,11.0,8.2,3.8,18.6,83.4,0.43732000000000004,57.0,0.485,26.4,0.32442000000000004,24.0,0.72384,8.0,32.8,45.375299999999996,0.5239999999999999,0.4889199999999999,16.60278,77.57239999999999,10.497060000000001,8.534960000000002,6.562360000000001,1.1868999999999998,68.95,102.26541999999999,106.16299999999998,-3.89758,0.4197000000000001,14.511660000000003,1.85642,85.04762000000001,2.2,91.8,19.0,16.0,6.8,4.6,18.6,82.4,0.40793999999999997,64.8,0.43995999999999996,17.6,0.27606,23.8,0.8198200000000003,11.0,29.4,47.45206,0.49495999999999996,0.43961999999999996,26.878399999999992,73.12160000000002,14.532300000000001,7.099440000000001,6.861179999999999,1.11556,59.225,96.71396000000001,110.22565999999999,-13.5117,0.3843200000000001,14.830879999999999,1.30618,43.46405999999998,115,-135,123,99,5
0,20,Loss,2015-12-11,3,2.2,94.6,19.8,14.8,8.8,3.0,20.0,84.8,0.42696000000000006,61.8,0.46446,23.0,0.34174,18.6,0.7823200000000002,9.4,31.6,47.751499999999986,0.5089999999999999,0.47160000000000013,20.50624,77.16054000000001,13.65568,9.231380000000003,5.0253799999999975,1.116,63.925,99.17925999999997,103.5537,-4.374440000000004,0.40259999999999996,15.533760000000001,1.4353799999999999,62.755579999999995,2.4,107.4,24.0,12.2,7.0,5.6,21.2,85.8,0.4501200000000001,62.4,0.4908,23.4,0.34626,27.8,0.8069000000000001,10.0,35.8,50.07696,0.5472599999999999,0.4983199999999998,22.27969999999999,77.72030000000002,10.98478,7.05488,9.3901,1.2551200000000002,83.275,110.11887999999999,110.5189,-0.40002000000000065,0.4387600000000001,17.906800000000004,2.1069199999999997,53.976200000000006,145,-165,105,107,5
25,3,Loss,2015-12-11,3,1.6,101.4,18.4,14.6,6.4,4.8,22.8,84.8,0.4464600000000001,64.8,0.4864400000000001,20.0,0.32454,23.6,0.85694,10.6,36.4,51.648939999999996,0.5374199999999999,0.48522,24.946860000000004,75.46921999999999,13.49354,6.534440000000001,7.259319999999997,1.2020199999999999,70.45,104.74725999999995,103.31963999999996,1.4276199999999988,0.42368000000000017,14.383980000000003,1.3147199999999999,55.02777999999999,2.4,92.0,19.8,17.0,7.8,3.2,20.8,83.0,0.4038200000000002,61.4,0.44308000000000014,21.6,0.28734,24.6,0.75288,10.6,31.6,48.148759999999996,0.48905999999999983,0.4417200000000001,25.622860000000003,74.37713999999998,15.381120000000005,7.93894,5.0923,1.1069800000000003,58.225,94.10680000000002,106.19304000000002,-12.08624,0.37632000000000004,15.078159999999997,1.2188800000000004,46.551159999999996,-110,-110,108,111,5
