Date,VH,Team,Final,ML
102,H,LAC,109,-190
103,V,MIN,91,-190
103,H,PHI,93,170
103,V,UTA,104,185
103,H,BOS,115,-215
103,V,IND,121,175
103,H,DET,116,-200
103,V,TOR,82,215
103,H,SAS,110,-255
103,V,WAS,105,-110
103,H,DAL,113,-110
103,V,MIA,90,180
103,H,PHO,99,-210
103,V,SAC,120,155
103,H,DEN,113,-175
103,V,MEM,102,-210
103,H,LAL,116,180
104,V,ATL,111,-130
104,H,ORL,92,110
104,V,OKC,112,115
104,H,CHO,123,-135
104,V,MIL,105,-170
104,H,NYK,104,150
104,V,CHI,106,170
104,H,CLE,94,-190
104,V,MEM,106,-125
104,H,LAC,115,105
104,V,POR,117,1200
104,H,GSW,125,-3000
104,V,MIA,107,280
104,H,SAC,102,-340
105,V,BRK,109,450
105,H,IND,121,-600
105,V,UTA,93,175
105,H,TOR,101,-200
105,V,CHO,114,180
105,H,DET,115,-210
105,V,OKC,116,330
105,H,HOU,118,-400
105,V,ATL,99,100
105,H,NOP,94,-120
105,V,PHO,102,185
105,H,DAL,95,-215
105,V,LAL,109,230
105,H,POR,118,-270
105,V,SAS,127,-300
105,H,DEN,99,250
106,V,MIN,105,170
106,H,WAS,112,-190
106,V,HOU,100,-200
106,H,ORL,93,175
106,V,CLE,116,-1100
106,H,BRK,108,700
106,V,PHI,106,525
106,H,BOS,110,-750
106,V,NYK,116,190
106,H,MIL,111,-220
106,V,MIA,100,120
106,H,LAL,127,-140
106,V,MEM,128,750
106,H,GSW,119,-1200
106,V,LAC,106,-140
106,H,SAC,98,120
107,V,NYK,109,260
107,H,IND,123,-310
107,V,NOP,108,220
107,H,BOS,117,-260
107,V,UTA,94,-190
107,H,MIN,92,170
107,V,DEN,106,300
107,H,OKC,121,-360
107,V,TOR,118,-120
107,H,CHI,123,100
107,V,ATL,97,-125
107,H,DAL,82,105
107,V,CHO,85,550
107,H,SAS,102,-800
108,V,PHI,105,-105
108,H,BRK,95,-115
108,V,MIA,86,375
108,H,LAC,98,-450
108,V,WAS,107,-120
108,H,MIL,101,100
108,V,HOU,129,-135
108,H,TOR,122,115
108,V,UTA,79,120
108,H,MEM,88,-140
108,V,CLE,120,-420
108,H,PHO,116,350
108,V,GSW,117,-850
108,H,SAC,106,575
108,V,ORL,95,120
108,H,LAL,111,-140
108,V,DET,125,150
108,H,POR,124,-170
109,V,NOP,110,140
109,H,NYK,96,-160
109,V,DAL,92,165
109,H,MIN,101,-185
109,V,OKC,109,-120
109,H,CHI,94,100
110,V,CHI,99,600
110,H,WAS,101,-900
110,V,BOS,106,190
110,H,TOR,114,-220
110,V,ATL,117,-380
110,H,BRK,97,320
110,V,CHO,114,400
110,H,HOU,121,-500
110,V,MIL,109,450
110,H,SAS,107,-600
110,V,CLE,92,-120
110,H,UTA,100,100
110,V,POR,108,-140
110,H,LAL,87,120
110,V,MIA,95,1000
110,H,GSW,107,-2000
110,V,DET,94,130
110,H,SAC,100,-150
111,V,NYK,97,-130
111,H,PHI,98,110
111,V,WAS,108,195
111,H,BOS,117,-230
111,V,MEM,95,165
111,H,OKC,103,-185
111,V,HOU,105,-160
111,H,MIN,119,140
111,V,CLE,86,-240
111,H,POR,102,200
111,V,ORL,96,475
111,H,LAC,105,-650
112,V,IND,112,-180
112,H,DEN,140,160
112,V,NOP,104,120
112,H,BRK,95,-140
112,V,CHI,89,130
112,H,NYK,104,-150
112,V,LAL,94,950
112,H,SAS,134,-1800
112,V,DAL,113,-140
112,H,PHO,108,120
112,V,DET,107,900
112,H,GSW,127,-1600
113,V,CHO,93,-210
113,H,PHI,102,180
113,V,BRK,113,1100
113,H,TOR,132,-2500
113,V,BOS,103,140
113,H,ATL,101,-160
113,V,MIA,108,300
113,H,MIL,116,-360
113,V,MEM,110,290
113,H,HOU,105,-350
113,V,OKC,86,-130
113,H,MIN,96,110
113,V,ORL,115,260
113,H,POR,109,-315
113,V,DET,77,500
113,H,UTA,110,-700
113,V,CLE,120,-300
113,H,SAC,108,250
114,V,LAL,97,600
114,H,LAC,113,-900
114,V,NOP,99,145
114,H,CHI,107,-165
114,V,SAS,105,-1100
114,H,PHO,108,700
114,V,PHI,93,450
114,H,WAS,109,-600
114,V,ORL,107,550
114,H,UTA,114,-800
115,V,NYK,101,450
115,H,TOR,116,-600
115,V,MIL,98,155
115,H,ATL,111,-175
115,V,MIN,87,-110
115,H,DAL,98,-110
115,V,HOU,137,-1800
115,H,BRK,112,950
115,V,CHI,108,340
115,H,MEM,104,-410
115,V,OKC,122,-125
115,H,SAC,118,105
115,V,DET,102,-130
115,H,LAL,97,110
116,V,ATL,108,-135
116,H,NYK,107,115
116,V,POR,101,150
116,H,WAS,120,-170
116,V,PHI,113,340
116,H,MIL,104,-410
116,V,NOP,95,180
116,H,IND,98,-210
116,V,ORL,112,200
116,H,DEN,125,-240
116,V,CHO,98,190
116,H,BOS,108,-220
116,V,CLE,91,320
116,H,GSW,126,-380
116,V,UTA,106,-270
116,H,PHO,101,230
116,V,OKC,98,320
116,H,LAC,120,-380
117,V,TOR,119,-420
117,H,BRK,109,350
117,V,HOU,103,-320
117,H,MIA,109,265
117,V,DAL,99,180
117,H,CHI,98,-210
117,V,MIN,114,700
117,H,SAS,122,-1100
117,V,DEN,127,-115
117,H,LAL,121,-105
118,V,POR,85,200
118,H,CHO,107,-240
118,V,MEM,101,115
118,H,WAS,104,-135
118,V,TOR,89,-230
118,H,PHI,94,195
118,V,NYK,117,400
118,H,BOS,106,-500
118,V,ORL,98,200
118,H,NOP,118,-240
118,V,ATL,95,-140
118,H,DET,118,120
118,V,MIL,92,220
118,H,HOU,111,-260
118,V,IND,106,125
118,H,SAC,100,-145
118,V,OKC,100,1000
118,H,GSW,121,-2000
119,V,PHO,103,600
119,H,CLE,118,-900
119,V,DAL,95,110
119,H,MIA,99,-130
119,V,WAS,113,-125
119,H,NYK,110,105
119,V,DEN,104,750
119,H,SAS,118,-1200
119,V,MIN,104,-125
119,H,LAC,101,105
120,V,POR,92,-135
120,H,PHI,93,115
120,V,TOR,78,100
120,H,CHO,113,-120
120,V,MIL,96,-160
120,H,ORL,112,140
120,V,BRK,143,450
120,H,NOP,114,-600
120,V,CHI,93,150
120,H,ATL,102,-170
120,V,SAC,91,290
120,H,MEM,107,-350
120,V,GSW,125,-210
120,H,HOU,108,180
120,V,UTA,112,-220
120,H,DAL,107,190
120,V,IND,96,-170
120,H,LAL,108,150
121,V,POR,127,270
121,H,BOS,123,-330
121,V,WAS,112,105
121,H,DET,113,-125
121,V,BRK,105,650
121,H,CHO,112,-1000
121,V,PHI,93,450
121,H,ATL,110,-600
121,V,MIL,97,-130
121,H,MIA,109,110
121,V,PHO,107,180
121,H,NYK,105,-210
121,V,HOU,119,-110
121,H,MEM,95,-110
121,V,SAS,118,140
121,H,CLE,115,-160
121,V,SAC,99,240
121,H,CHI,102,-280
121,V,IND,100,250
121,H,UTA,109,-300
121,V,LAC,98,175
121,H,DEN,123,-200
122,V,GSW,118,-1400
122,H,ORL,98,800
122,V,LAL,73,210
122,H,DAL,122,-250
122,V,PHO,115,650
122,H,TOR,103,-1000
122,V,DEN,108,145
122,H,MIN,111,-165
123,V,WAS,109,210
123,H,CHO,99,-250
123,V,SAC,109,250
123,H,DET,104,-300
123,V,SAS,112,-420
123,H,BRK,86,350
123,V,GSW,102,-800
123,H,MIA,105,550
123,V,LAC,115,260
123,H,ATL,105,-310
123,V,HOU,114,-215
123,H,MIL,127,185
123,V,CLE,122,-550
123,H,NOP,124,425
123,V,NYK,109,200
123,H,IND,103,-240
123,V,OKC,97,175
123,H,UTA,95,-200
124,V,BOS,108,-105
124,H,WAS,123,-115
124,V,CHI,100,-155
124,H,ORL,92,135
124,V,SAS,108,115
124,H,TOR,106,-135
124,V,LAC,110,-195
124,H,PHI,121,175
124,V,MIN,112,-125
124,H,PHO,111,105
124,V,UTA,93,105
124,H,DEN,103,-125
125,V,SAC,116,575
125,H,CLE,112,-850
125,V,HOU,109,-175
125,H,BOS,120,155
125,V,MIA,109,-145
125,H,BRK,106,125
125,V,PHI,114,600
125,H,MIL,109,-900
125,V,ATL,119,-120
125,H,CHI,114,100
125,V,TOR,99,180
125,H,MEM,101,-210
125,V,GSW,113,-600
125,H,CHO,103,450
125,V,OKC,114,-125
125,H,NOP,105,105
125,V,NYK,95,125
125,H,DAL,103,-145
125,V,LAL,98,310
125,H,POR,105,-370
126,V,IND,109,135
126,H,MIN,103,-155
126,V,DAL,98,375
126,H,OKC,109,-450
126,V,PHO,120,245
126,H,DEN,127,-290
126,V,LAL,88,900
126,H,UTA,96,-1600
127,V,HOU,123,-300
127,H,PHI,118,250
127,V,SAC,111,165
127,H,IND,115,-185
127,V,MIL,86,200
127,H,TOR,102,-240
127,V,BRK,116,1600
127,H,CLE,124,-6000
127,V,ORL,98,270
127,H,BOS,128,-330
127,V,CHO,107,-115
127,H,NYK,110,-105
127,V,WAS,112,135
127,H,ATL,86,-155
127,V,MIA,100,260
127,H,CHI,88,-310
127,V,SAS,103,-320
127,H,NOP,119,265
127,V,MEM,109,105
127,H,POR,112,-125
128,V,SAC,109,235
128,H,CHO,106,-295
128,V,DET,103,-150
128,H,MIA,116,130
128,V,BOS,112,120
128,H,MIL,108,-140
128,V,LAC,98,750
128,H,GSW,144,-1150
128,V,BRK,109,500
128,H,MIN,129,-650
128,V,DEN,123,140
128,H,PHO,112,-160
128,V,MEM,102,295
128,H,UTA,95,-360
129,V,NYK,139,210
129,H,ATL,142,-250
129,V,OKC,91,290
129,H,CLE,107,-350
129,V,WAS,107,-115
129,H,NOP,94,-105
129,V,ORL,114,500
129,H,TOR,113,-700
129,V,HOU,101,-170
129,H,IND,120,150
129,V,DAL,105,650
129,H,SAS,101,-1000
129,V,PHI,108,250
129,H,CHI,121,-300
129,V,GSW,113,-250
129,H,POR,111,210
130,V,BRK,96,310
130,H,MIA,104,-370
130,V,ORL,105,320
130,H,MIN,111,-380
130,V,DET,109,195
130,H,BOS,113,-230
130,V,CLE,97,-185
130,H,DAL,104,165
130,V,MEM,115,-170
130,H,PHO,96,150
130,V,SAC,119,-150
130,H,PHI,122,130
131,V,NYK,101,320
131,H,WAS,117,-380
131,V,NOP,106,270
131,H,TOR,108,-330
131,V,SAC,83,700
131,H,HOU,105,-1100
131,V,OKC,94,425
131,H,SAS,108,-550
131,V,CHO,98,160
131,H,POR,115,-180
131,V,DEN,116,-110
131,H,LAL,120,-110
201,V,MIN,97,230
201,H,CLE,125,-270
201,V,IND,98,-150
201,H,ORL,88,130
201,V,ATL,93,110
201,H,MIA,116,-130
201,V,NYK,95,-150
201,H,BRK,90,130
201,V,NOP,98,265
201,H,DET,118,-320
201,V,TOR,104,210
201,H,BOS,109,-250
201,V,PHI,95,280
201,H,DAL,113,-340
201,V,MIL,88,280
201,H,UTA,104,-340
201,V,MEM,119,-170
201,H,DEN,99,150
201,V,LAC,124,-150
201,H,PHO,114,130
201,V,CHI,128,120
201,H,OKC,100,-140
201,V,CHO,111,1100
201,H,GSW,126,-2500
202,V,LAL,108,475
202,H,WAS,116,-650
202,V,ATL,113,425
202,H,HOU,108,-550
202,V,PHI,86,1500
202,H,SAS,102,-5000
202,V,GSW,133,-320
202,H,LAC,120,265
203,V,TOR,94,-210
203,H,ORL,102,180
203,V,MIN,108,160
203,H,DET,116,-180
203,V,IND,106,-260
203,H,BRK,97,220
203,V,MEM,102,-120
203,H,OKC,114,100
203,V,CHI,117,400
203,H,HOU,121,-500
203,V,LAL,107,525
203,H,BOS,113,-750
203,V,MIL,117,135
203,H,DEN,121,-155
203,V,DAL,108,210
203,H,POR,104,-250
203,V,PHO,105,155
203,H,SAC,103,-175
204,V,ORL,86,260
204,H,ATL,113,-310
204,V,DET,84,130
204,H,IND,105,-150
204,V,NOP,91,250
204,H,WAS,105,-300
204,V,PHI,102,375
204,H,MIA,125,-450
204,V,CLE,111,-180
204,H,NYK,104,160
204,V,MEM,107,165
204,H,MIN,99,-185
204,V,DEN,97,750
204,H,SAS,121,-1200
204,V,MIL,137,-125
204,H,PHO,112,105
204,V,CHO,98,310
204,H,UTA,105,-370
204,V,GSW,106,-2000
204,H,SAC,109,1000
205,V,TOR,103,-280
205,H,BRK,95,240
205,V,LAC,102,210
205,H,BOS,107,-250
205,V,POR,99,185
205,H,OKC,105,-215
206,V,CLE,140,-120
206,H,WAS,135,100
206,V,LAL,121,175
206,H,NYK,107,-200
206,V,OKC,90,175
206,H,IND,93,-200
206,V,LAC,109,235
206,H,TOR,118,-275
206,V,UTA,120,-110
206,H,ATL,95,-110
206,V,PHI,96,350
206,H,DET,113,-420
206,V,MIA,115,-105
206,H,MIN,113,-115
206,V,PHO,106,195
206,H,NOP,111,-230
206,V,DAL,87,125
206,H,DEN,110,-145
206,V,SAS,74,-105
206,H,MEM,89,-115
206,V,CHI,112,165
206,H,SAC,107,-185
207,V,BRK,107,450
207,H,CHO,111,-600
207,V,ORL,104,600
207,H,HOU,128,-900
207,V,POR,114,-145
207,H,DAL,113,125
208,V,CLE,132,-165
208,H,IND,117,145
208,V,SAS,111,-1000
208,H,PHI,103,650
208,V,DEN,106,150
208,H,ATL,117,-170
208,V,LAL,102,240
208,H,DET,121,-280
208,V,WAS,114,-550
208,H,BRK,110,425
208,V,MIA,106,155
208,H,MIL,88,-175
208,V,PHO,91,280
208,H,MEM,110,-340
208,V,UTA,127,-165
208,H,NOP,94,145
208,V,TOR,109,-155
208,H,MIN,112,135
208,V,LAC,119,-120
208,H,NYK,115,100
208,V,CHI,92,1800
208,H,GSW,123,-8000
208,V,BOS,92,-420
208,H,SAC,108,350
209,V,PHI,112,230
209,H,ORL,111,-270
209,V,HOU,107,-140
209,H,CHO,95,120
209,V,CLE,109,-105
209,H,OKC,118,-115
209,V,UTA,105,-140
209,H,DAL,112,120
209,V,BOS,120,130
209,H,POR,111,-150
210,V,MIA,108,-230
210,H,BRK,99,195
210,V,SAS,103,-200
210,H,DET,92,175
210,V,DEN,131,110
210,H,NYK,123,-130
210,V,LAL,122,190
210,H,MIL,114,-220
210,V,NOP,122,175
210,H,MIN,106,-200
210,V,IND,107,200
210,H,WAS,112,-240
210,V,GSW,122,-340
210,H,MEM,107,280
210,V,ATL,107,-125
210,H,SAC,108,105
210,V,CHI,97,-165
210,H,PHO,115,145
211,V,LAC,107,120
211,H,CHO,102,-140
211,V,MIL,116,210
211,H,IND,100,-250
211,V,MIA,109,-135
211,H,PHI,117,115
211,V,DEN,109,625
211,H,CLE,125,-950
211,V,GSW,130,-360
211,H,OKC,114,300
211,V,PHO,102,1300
211,H,HOU,133,-3500
211,V,ORL,80,220
211,H,DAL,112,-260
211,V,BOS,112,225
211,H,UTA,104,-265
212,V,SAS,90,-500
212,H,NYK,94,400
212,V,CHI,89,250
212,H,MIN,117,-300
212,V,DET,102,240
212,H,TOR,101,-280
212,V,NOP,99,155
212,H,SAC,105,-175
213,V,PHI,105,290
213,H,CHO,99,-350
213,V,OKC,98,220
213,H,WAS,120,-260
213,V,ORL,116,290
213,H,MIA,107,-350
213,V,MEM,112,-400
213,H,BRK,103,330
213,V,SAS,110,-210
213,H,IND,106,180
213,V,DET,89,125
213,H,MIL,102,-145
213,V,BOS,111,-130
213,H,DAL,98,110
213,V,NOP,110,145
213,H,PHO,108,-165
213,V,GSW,110,-1000
213,H,DEN,132,650
213,V,LAC,88,320
213,H,UTA,72,-380
213,V,ATL,109,115
213,H,POR,104,-135
214,V,TOR,94,-180
214,H,CHI,105,160
214,V,CLE,116,-190
214,H,MIN,108,170
214,V,SAC,97,125
214,H,LAL,96,-145
215,V,IND,104,220
215,H,CLE,113,-260
215,V,SAS,107,-650
215,H,ORL,79,475
215,V,DAL,91,175
215,H,DET,98,-200
215,V,MIL,129,-210
215,H,BRK,125,180
215,V,PHI,108,450
215,H,BOS,116,-600
215,V,CHO,85,210
215,H,TOR,90,-250
215,V,MIA,117,450
215,H,HOU,109,-600
215,V,NOP,95,300
215,H,MEM,91,-360
215,V,MIN,112,210
215,H,DEN,99,-250
215,V,LAL,101,160
215,H,PHO,137,-180
215,V,POR,88,375
215,H,UTA,111,-450
215,V,NYK,105,250
215,H,OKC,116,-300
215,V,ATL,84,140
215,H,LAC,99,-160
215,V,SAC,86,2000
215,H,GSW,109,-9100
216,V,WAS,111,-145
216,H,IND,98,125
216,V,BOS,103,-120
216,H,CHI,104,100
223,V,POR,112,-140
223,H,ORL,103,120
223,V,CHO,108,165
223,H,DET,114,-185
223,V,HOU,129,-160
223,H,NOP,99,140
223,V,NYK,104,475
223,H,CLE,119,-650
223,V,DEN,100,-270
223,H,SAC,116,230
223,V,LAC,113,800
223,H,GSW,123,-1400
224,V,MEM,92,-110
224,H,IND,102,-110
224,V,WAS,112,-480
224,H,PHI,120,390
224,V,BOS,97,105
224,H,TOR,107,-125
224,V,MIA,108,125
224,H,ATL,90,-145
224,V,UTA,109,-160
224,H,MIL,95,140
224,V,LAL,93,475
224,H,OKC,110,-650
224,V,PHO,121,220
224,H,CHI,128,-260
224,V,DAL,84,145
224,H,MIN,97,-165
224,V,BRK,109,450
224,H,DEN,129,-600
224,V,SAS,105,-145
224,H,LAC,97,125
225,V,CHO,99,-165
225,H,SAC,85,145
225,V,ATL,86,-170
225,H,ORL,105,150
225,V,PHI,109,230
225,H,NYK,110,-270
225,V,IND,95,170
225,H,MIA,113,-190
225,V,NOP,83,-130
225,H,DAL,96,110
225,V,CHI,117,220
225,H,CLE,99,-260
225,V,MIN,130,775
225,H,HOU,142,-1300
225,V,BRK,95,2950
225,H,GSW,112,-4400
226,V,SAS,119,-900
226,H,LAL,98,600
226,V,PHO,96,210
226,H,MIL,100,-250
226,V,UTA,102,105
226,H,WAS,92,-125
226,V,MEM,105,110
226,H,DEN,98,-130
226,V,POR,106,185
226,H,TOR,112,-215
226,V,BOS,104,-135
226,H,DET,98,115
226,V,NOP,110,210
226,H,OKC,118,-250
226,V,CHO,121,550
226,H,LAC,124,-800
227,V,TOR,92,-160
227,H,NYK,91,140
227,V,MIL,95,450
227,H,CLE,102,-600
227,V,GSW,119,-2500
227,H,PHI,108,1100
227,V,ATL,114,170
227,H,BOS,98,-190
227,V,IND,117,450
227,H,HOU,108,-600
227,V,MIA,89,-115
227,H,DAL,96,-105
227,V,MIN,102,-180
227,H,SAC,88,160
228,V,GSW,108,-310
228,H,WAS,112,260
228,V,POR,113,155
228,H,DET,120,-175
228,V,DEN,125,120
228,H,CHI,107,-140
228,V,PHO,112,350
228,H,MEM,130,-420
228,V,UTA,106,-140
228,H,OKC,109,120
228,V,CHO,109,-200
228,H,LAL,104,175
301,V,NYK,101,115
301,H,ORL,90,-135
301,V,WAS,105,165
301,H,TOR,96,-185
301,V,PHI,98,425
301,H,MIA,125,-550
301,V,DAL,95,210
301,H,ATL,100,-250
301,V,CLE,99,110
301,H,BOS,103,-130
301,V,DEN,110,165
301,H,MIL,98,-185
301,V,DET,86,120
301,H,NOP,109,-140
301,V,IND,99,450
301,H,SAS,100,-600
301,V,MIN,107,225
301,H,UTA,80,-265
301,V,HOU,122,120
301,H,LAC,103,-140
301,V,BRK,109,120
301,H,SAC,100,-140
302,V,GSW,87,-335
302,H,CHI,94,275
302,V,CHO,103,-160
302,H,PHO,120,140
302,V,OKC,109,-115
302,H,POR,114,-105
303,V,TOR,114,180
303,H,WAS,106,-210
303,V,NYK,102,-135
303,H,PHI,105,115
303,V,MIA,99,-210
303,H,ORL,110,180
303,V,CLE,135,-155
303,H,ATL,130,135
303,V,LAC,101,-215
303,H,MIL,112,185
303,V,MEM,100,-145
303,H,DAL,104,125
303,V,BRK,97,800
303,H,UTA,112,-1400
303,V,OKC,111,-200
303,H,PHO,118,175
303,V,SAS,101,-240
303,H,NOP,98,200
303,V,BOS,115,-310
303,H,LAL,95,260
304,V,DET,136,-240
304,H,PHI,106,200
304,V,CLE,92,320
304,H,MIA,120,-380
304,V,TOR,94,-105
304,H,MIL,101,-115
304,V,LAC,101,-155
304,H,CHI,91,135
304,V,MIN,90,280
304,H,SAS,97,-340
304,V,MEM,108,340
304,H,HOU,123,-410
304,V,CHO,112,190
304,H,DEN,102,-220
304,V,BRK,116,525
304,H,POR,130,-750
305,V,IND,97,130
305,H,ATL,96,-150
305,V,GSW,112,-800
305,H,NYK,105,550
305,V,ORL,114,650
305,H,WAS,115,-1000
305,V,BOS,106,-180
305,H,PHO,109,160
305,V,UTA,110,-550
305,H,SAC,109,425
305,V,OKC,89,100
305,H,DAL,104,-120
305,V,NOP,105,-260
305,H,LAL,97,220
306,V,NYK,113,125
306,H,ORL,105,-145
306,V,MIA,106,400
306,H,CLE,98,-500
306,V,MIL,112,-220
306,H,PHI,98,190
306,V,CHI,95,200
306,H,DET,109,-240
306,V,GSW,119,-240
306,H,ATL,111,200
306,V,IND,88,155
306,H,CHO,100,-175
306,V,BRK,122,600
306,H,MEM,109,-900
306,V,HOU,110,145
306,H,SAS,112,-165
306,V,NOP,83,175
306,H,UTA,88,-200
306,V,SAC,96,500
306,H,DEN,108,-700
306,V,BOS,102,260
306,H,LAC,116,-310
307,V,POR,126,235
307,H,OKC,121,-275
307,V,LAL,111,375
307,H,DAL,122,-450
307,V,WAS,131,-210
307,H,PHO,127,180
308,V,CHI,91,-110
308,H,ORL,98,-110
308,V,CHO,101,165
308,H,MIA,108,-185
308,V,BRK,105,450
308,H,ATL,110,-600
308,V,NYK,93,225
308,H,MIL,104,-265
308,V,LAC,91,-155
308,H,MIN,107,135
308,V,TOR,94,130
308,H,NOP,87,-150
308,V,DET,98,145
308,H,IND,115,-165
308,V,UTA,115,330
308,H,HOU,108,-400
308,V,SAC,104,550
308,H,SAS,114,-800
308,V,WAS,123,-125
308,H,DEN,113,105
308,V,BOS,99,280
308,H,GSW,86,-340
309,V,CLE,101,-180
309,H,DET,106,160
309,V,SAS,92,-150
309,H,OKC,102,130
309,V,LAC,114,125
309,H,MEM,98,-145
309,V,PHI,108,425
309,H,POR,114,-550
309,V,LAL,122,230
309,H,PHO,110,-270
310,V,ORL,81,390
310,H,CHO,121,-480
310,V,GSW,102,-210
310,H,MIN,103,180
310,V,HOU,115,-250
310,H,CHI,94,210
310,V,TOR,99,125
310,H,ATL,105,-145
310,V,IND,85,110
310,H,MIL,99,-130
310,V,BOS,99,-140
310,H,DEN,119,120
310,V,BRK,96,475
310,H,DAL,105,-650
310,V,WAS,130,-380
310,H,SAC,122,320
311,V,UTA,104,170
311,H,OKC,112,-190
311,V,PHI,100,1100
311,H,LAC,112,-2500
311,V,NYK,92,210
311,H,DET,112,-250
311,V,NOP,125,145
311,H,CHO,122,-165
311,V,CLE,116,-400
311,H,ORL,104,330
311,V,TOR,89,190
311,H,MIA,104,-220
311,V,MIN,95,135
311,H,MIL,102,-155
311,V,GSW,85,500
311,H,SAS,107,-700
311,V,PHO,100,200
311,H,DAL,98,-240
311,V,ATL,107,220
311,H,MEM,90,-260
311,V,WAS,125,165
311,H,POR,124,-185
311,V,DEN,105,-200
311,H,SAC,92,175
312,V,CHI,80,250
312,H,BOS,100,-300
312,V,MIA,98,230
312,H,IND,102,-270
312,V,NYK,112,100
312,H,BRK,120,-120
312,V,CLE,112,245
312,H,HOU,117,-290
312,V,POR,110,-130
312,H,PHO,101,110
312,V,PHI,118,165
312,H,LAL,116,-185
313,V,CHI,115,270
313,H,CHO,109,-330
313,V,DAL,78,170
313,H,TOR,100,-190
313,V,ATL,99,260
313,H,SAS,107,-310
313,V,MIL,93,150
313,H,MEM,113,-170
313,V,WAS,104,110
313,H,MIN,119,-130
313,V,LAC,108,115
313,H,UTA,114,-135
313,V,LAL,101,775
313,H,DEN,129,-1300
313,V,ORL,115,-120
313,H,SAC,120,100
314,V,DET,96,280
314,H,CLE,128,-340
314,V,IND,81,-155
314,H,NYK,87,135
314,V,OKC,122,-270
314,H,BRK,104,230
314,V,POR,77,145
314,H,NOP,100,-165
314,V,PHI,104,1600
314,H,GSW,106,-6000
315,V,CHO,77,120
315,H,IND,98,-140
315,V,DAL,112,270
315,H,WAS,107,-330
315,V,MIN,104,200
315,H,BOS,117,-240
315,V,NOP,112,210
315,H,MIA,120,-250
315,V,UTA,97,-150
315,H,DET,83,130
315,V,MEM,98,-135
315,H,CHI,91,115
315,V,POR,110,600
315,H,SAS,106,-900
315,V,LAL,100,1900
315,H,HOU,139,-9000
315,V,SAC,107,190
315,H,PHO,101,-220
315,V,MIL,97,280
315,H,LAC,96,-340
316,V,UTA,83,320
316,H,CLE,91,-380
316,V,OKC,123,110
316,H,TOR,102,-130
316,V,MEM,103,150
316,H,ATL,91,-170
316,V,BRK,121,180
316,H,NYK,110,-210
316,V,LAC,114,200
316,H,DEN,129,-240
316,V,ORL,92,1000
316,H,GSW,122,-2000
317,V,DAL,74,-220
317,H,PHI,116,190
317,V,CHI,107,270
317,H,WAS,112,-330
317,V,TOR,87,140
317,H,DET,75,-160
317,V,BOS,98,-420
317,H,BRK,95,350
317,V,MIN,105,160
317,H,MIA,123,-180
317,V,HOU,112,-265
317,H,NOP,128,225
317,V,ORL,109,110
317,H,PHO,103,-130
317,V,MIL,107,-360
317,H,LAL,103,300
318,V,SAC,94,800
318,H,OKC,110,-1400
318,V,POR,113,110
318,H,ATL,97,-130
318,V,WAS,93,155
318,H,CHO,98,-175
318,V,CLE,78,800
318,H,LAC,108,-1400
318,V,UTA,86,-260
318,H,CHI,95,220
318,V,SAS,96,-165
318,H,MEM,104,145
318,V,HOU,109,-145
318,H,DEN,105,125
318,V,MIL,92,525
318,H,GSW,117,-750
319,V,DAL,111,-200
319,H,BRK,104,175
319,V,BOS,99,-210
319,H,PHI,105,180
319,V,PHO,95,700
319,H,DET,112,-1100
319,V,POR,115,210
319,H,MIA,104,-250
319,V,IND,91,125
319,H,TOR,116,-145
319,V,MIN,109,145
319,H,NOP,123,-165
319,V,SAC,102,1000
319,H,SAS,118,-2000
319,V,CLE,125,-1100
319,H,LAL,120,700
320,V,PHI,109,210
320,H,ORL,112,-250
320,V,ATL,90,180
320,H,CHO,105,-210
320,V,UTA,100,-140
320,H,IND,107,120
320,V,WAS,102,155
320,H,BOS,110,-175
320,V,DEN,124,300
320,H,HOU,125,-360
320,V,GSW,111,-130
320,H,OKC,95,110
320,V,NYK,105,500
320,H,LAC,114,-700
321,V,CHI,120,270
321,H,TOR,122,-330
321,V,DET,96,-210
321,H,BRK,98,180
321,V,PHO,97,650
321,H,MIA,112,-1000
321,V,MEM,82,120
321,H,NOP,95,-140
321,V,GSW,112,-200
321,H,DAL,87,175
321,V,SAS,100,-200
321,H,MIN,93,175
321,V,MIL,93,155
321,H,POR,90,-175
321,V,LAC,133,-600
321,H,LAL,109,450
322,V,CHO,109,-190
322,H,ORL,102,170
322,V,IND,100,225
322,H,BOS,109,-265
322,V,DET,95,-130
322,H,CHI,117,110
322,V,ATL,100,270
322,H,WAS,104,-330
322,V,PHI,97,600
322,H,OKC,122,-900
322,V,CLE,113,-135
322,H,DEN,126,115
322,V,MIL,116,-230
322,H,SAC,98,195
322,V,NYK,101,575
322,H,UTA,108,-850
323,V,TOR,101,160
323,H,MIA,84,-180
323,V,PHO,98,190
323,H,BRK,126,-220
323,V,LAC,95,-215
323,H,DAL,97,185
323,V,MEM,90,320
323,H,SAS,97,-380
323,V,NYK,95,800
323,H,POR,110,-1400
324,V,BRK,108,500
324,H,WAS,129,-700
324,V,DEN,125,105
324,H,IND,117,-125
324,V,CLE,112,-160
324,H,CHO,105,140
324,V,DET,87,-130
324,H,ORL,115,110
324,V,PHO,120,1500
324,H,BOS,130,-5000
324,V,ATL,97,220
324,H,MIL,100,-260
324,V,NOP,107,300
324,H,HOU,117,-360
324,V,PHI,117,230
324,H,CHI,107,-270
324,V,MIN,119,-270
